DATE,DEWP,VISIB,WDSP,MAXTEMP,MINTEMP,PREC,SNF
21-07-2013,52.8,10,7.8,89,59,0.02,0
22-07-2013,42.5,10,8.1,92,60,0,0
23-07-2013,38,10,7.6,92,59,0,0
24-07-2013,56.5,9.3,9.6,76,58,0.03,0
25-07-2013,52,10,9.3,82,55,0,0
26-07-2013,48.5,10,6.2,81,54,0,0
27-07-2013,46.8,10,5.9,90,55,0,0
28-07-2013,55.4,7.2,5.5,75,56,0.09,0
29-07-2013,57.4,8.3,5.9,77,60,0.12,0
30-07-2013,50.5,10,5.1,86,54,0.04,0
31-07-2013,48.9,9.9,5.9,86,58,0.06,0
01-08-2013,56.3,9.9,6.1,85,60,0.05,0
02-08-2013,47.5,9.9,6.9,90,63,0.15,0
03-08-2013,54.9,10,7.2,82,60,0.45,0
04-08-2013,57.7,9.3,6.8,80,56,0.16,0
05-08-2013,51.8,9.6,7.9,86,58,0,0
06-08-2013,46.9,10,8.4,87,59,0,0
07-08-2013,51.3,9.6,7.6,69,59,0.19,0
08-08-2013,55.9,7.9,5.6,69,56,0,0
09-08-2013,51.9,9.4,4.9,73,54,0.28,0
10-08-2013,52.5,8.5,6.7,78,52,0,0
11-08-2013,47.7,9.9,7.1,81,57,0.04,0
12-08-2013,50.9,9.7,5.9,79,53,0.92,0
13-08-2013,52.2,9.7,5.1,75,52,0.93,0
14-08-2013,52.2,9.8,4.1,78,53,0.08,0
15-08-2013,48.2,9.9,4.9,84,52,0,0
16-08-2013,49.1,9.9,5.3,85,54,0,0
17-08-2013,47.4,9.9,6.5,87,57,0,0
18-08-2013,54,9.9,3.7,89,58,0,0
19-08-2013,46.8,10,7.4,87,58,0,0
20-08-2013,48.1,10,6.4,89,59,0,0
21-08-2013,43.1,10,6.9,90,64,0,0
22-08-2013,51.2,10,7.5,86,59,2.36,0
23-08-2013,56.2,8.6,8.8,84,58,0.04,0
24-08-2013,48.9,10,6.2,84,55,0,0
25-08-2013,52.4,10,6.6,85,58,0,0
26-08-2013,52.4,10,6.3,87,59,0,0
27-08-2013,52.8,10,7,87,62,0,0
28-08-2013,48.3,10,6,88,59,0,0
29-08-2013,45.5,10,4,91,61,0,0
30-08-2013,47.2,10,6.2,90,68,0,0
31-08-2013,50.4,9.6,5.5,89,63,0.07,0
01-09-2013,55.8,9.6,8.3,75,62,0.1,0
02-09-2013,56,10,4.3,83,57,0,0
03-09-2013,52.5,10,5.8,90,62,0,0
04-09-2013,51.8,10,5.1,87,67,0,0
05-09-2013,48.3,10,7.8,91,61,0,0
06-09-2013,41.3,10,6.7,90,58,0,0
07-09-2013,42.8,10,6.9,89,60,0,0
08-09-2013,41.8,10,7.4,89,56,0,0
09-09-2013,44.7,10,8.6,87,58,0,0
10-09-2013,52.6,10,8.1,76,60,0.07,0
11-09-2013,56.5,9.5,7,68,59,0.19,0
12-09-2013,58.2,8.8,7,73,57,1.61,0
13-09-2013,57.1,5.6,14,70,58,0.27,0
14-09-2013,53.7,9.7,5.6,75,53,0.04,0
15-09-2013,52.6,8.8,8.1,68,53,1.53,0
16-09-2013,52.9,5.2,8.4,61,52,0.19,0
17-09-2013,52.2,7.2,4.1,81,53,0,0
18-09-2013,47.4,10,6.1,81,55,0,0
19-09-2013,42.2,10,10,68,55,0,0
20-09-2013,47.2,9.2,7.3,68,50,0,0
21-09-2013,45,10,5.4,80,46,0,0
22-09-2013,42.9,9.9,6.8,80,51,0.7,0
23-09-2013,43.5,9.5,8.8,70,46,0.1,0
24-09-2013,31.3,10,7.5,70,41,0,0
25-09-2013,33.6,10,8.6,80,42,0,0
26-09-2013,28,10,13,78,57,0,0
27-09-2013,33.8,10,9.7,76,42,0,0
28-09-2013,26.1,10,8,67,33,0,0
29-09-2013,23.3,10,5.2,78,39,0,0
30-09-2013,28.6,10,7.4,84,50,0,0
01-10-2013,30.9,10,9.9,75,48,0,0
02-10-2013,35.3,10,6.4,78,47,0,0
03-10-2013,38.1,10,8.2,74,45,0,0
04-10-2013,35.3,10,14.5,51,28,0.03,0
05-10-2013,16.9,10,9,62,25,0,0
06-10-2013,12,10,5,66,31,0,0
07-10-2013,22.7,10,5.2,76,34,0,0
08-10-2013,22.8,10,6.2,77,47,0,0
09-10-2013,25.3,10,6.7,73,47,0,0
10-10-2013,38.3,9.8,9.2,65,42,0,0
11-10-2013,25.8,9.9,8.7,67,41,0.05,0
12-10-2013,38.3,10,8.7,54,38,0.06,0
13-10-2013,33.6,10,5,64,32,0.15,0
14-10-2013,38,9.3,9.4,64,36,0,0
15-10-2013,25.9,10,8.7,41,34,0,0
16-10-2013,28.4,6.9,6.2,51,31,0,0
17-10-2013,25.5,10,5.6,54,30,0,0
18-10-2013,27.3,8.9,7.7,43,28,0.07,0.2
19-10-2013,21.1,10,4.7,61,25,0,0
20-10-2013,24.4,10,8.4,56,36,0.03,0
21-10-2013,28.2,9.9,4.4,56,28,0,0
22-10-2013,26,10,6,63,32,0,0
23-10-2013,24.8,10,5.2,68,35,0,0
24-10-2013,29.8,10,4.6,55,32,0,0
25-10-2013,30.6,10,3.5,66,30,0,0
26-10-2013,30.3,10,9,60,37,0,0
27-10-2013,23.5,10,6,69,35,0,0
28-10-2013,26.5,10,8.2,56,30,0,0
29-10-2013,28.5,6.7,5.8,53,30,0.03,0
30-10-2013,29.3,6.3,6.6,58,33,0,0
31-10-2013,18.9,10,7.1,58,30,0,0
01-11-2013,20.5,10,8.6,52,33,0,0
02-11-2013,23.5,10,5.4,59,24,0,0
03-11-2013,16.6,10,7.2,68,36,0,0
04-11-2013,23.2,9.9,12.2,43,27,0,0
05-11-2013,20,9.3,10.4,41,16,0.01,0.1
06-11-2013,8.8,10,6.3,57,14,0,0
07-11-2013,13.3,10,6,53,22,0,0
08-11-2013,13.5,10,7.2,70,32,0,0
09-11-2013,19.5,10,6.5,58,32,0,0
10-11-2013,24.8,10,4.2,64,28,0,0
11-11-2013,18.3,10,5.4,68,28,0,0
12-11-2013,26.1,7.3,6.2,54,25,0,0
13-11-2013,13.1,10,5.9,68,25,0,0
14-11-2013,16.9,10,10.6,57,36,0,0
15-11-2013,21.3,10,7.9,63,24,0,0
16-11-2013,17.5,10,10.3,59,33,0,0
17-11-2013,17.4,10,15.9,51,31,0,0
18-11-2013,10.9,10,6.1,56,19,0,0
19-11-2013,12,10,3.9,60,27,0,0
20-11-2013,17.3,10,6.5,57,30,0,0
21-11-2013,19.8,6.3,10.2,45,13,0.12,1.8
22-11-2013,14.5,5.9,8.2,30,19,0.04,0.8
23-11-2013,18,7.8,6,29,22,0,0
24-11-2013,20.1,2.3,7.1,36,20,0.1,1.3
25-11-2013,21.8,8.3,16.7,37,28,0,0
26-11-2013,19.7,10,6.6,46,24,0,0
27-11-2013,17.6,10,4.9,55,22,0,0
28-11-2013,20.8,10,6.9,42,22,0,0
29-11-2013,17.8,8.9,6.4,59,20,0,0
30-11-2013,12,10,5.8,55,27,0,0
01-12-2013,11.2,10,7.5,58,29,0,0
02-12-2013,17.9,10,14,58,39,0,0
03-12-2013,17.8,10,8.9,60,17,0,0
04-12-2013,5.9,5.9,11.9,18,0,0.06,1.1
05-12-2013,-3.8,5.1,9.3,6,-7,0,0.1
06-12-2013,-5.9,6.4,5.4,7,-8,0,0
07-12-2013,-0.8,3.2,6.7,7,-3,0.01,1.5
08-12-2013,2.1,6.5,4.2,25,1,0,0.2
09-12-2013,3.1,7.4,5.7,18,3,0,0
10-12-2013,-0.1,9.9,9.8,46,5,0,0
11-12-2013,12.4,10,7.3,28,12,0,0
12-12-2013,5,10,6.1,57,19,0,0
13-12-2013,7.6,10,9.6,50,26,0,0
14-12-2013,14,10,7.5,40,19,0,0
15-12-2013,13,10,4.4,55,22,0,0
16-12-2013,12.3,10,8,62,31,0,0
17-12-2013,12.3,10,5.9,55,26,0,0
18-12-2013,10,10,4.5,65,35,0,0
19-12-2013,13.6,10,7.3,58,23,0,0
20-12-2013,20,3.6,7.5,26,20,0,0
21-12-2013,18.4,4.4,6.2,42,18,0,0
22-12-2013,14.6,9.3,8.5,37,14,0,0
23-12-2013,13.5,7.2,6,34,14,0,0
24-12-2013,16.6,9.9,10.8,55,21,0,0
25-12-2013,10.1,10,7.5,40,12,0,0
26-12-2013,5.3,10,8.9,54,17,0,0
27-12-2013,9.2,10,4.9,57,19,0,0
28-12-2013,13.7,10,9.1,62,24,0,0
29-12-2013,16.9,8.6,11.6,26,18,0,0
30-12-2013,13.5,9.5,6.5,44,18,0,0
31-12-2013,11.8,10,6.1,57,19,0,0
01-01-2014,18.4,9.8,13,42,21,0,0
02-01-2014,17.2,8.8,6.2,44,16,0,0
03-01-2014,12.5,10,5.1,61,26,0,0
04-01-2014,15.2,6.5,11.1,43,2,0.18,3.5
05-01-2014,1.7,9.1,9.5,19,-2,0,0
06-01-2014,-1.4,6.3,4.5,32,-10,0,0
07-01-2014,14.2,10,6,45,27,0,0
08-01-2014,18.2,10,7.4,36,21,0,0
09-01-2014,15.5,10,4.4,48,14,0,0
10-01-2014,7.2,10,15.4,42,20,0,0
11-01-2014,13.2,10,7.5,56,20,0,0
12-01-2014,15.5,10,10,53,17,0,0
13-01-2014,3.9,10,14.6,50,16,0,0
14-01-2014,12.8,10,10.6,37,15,0,0
15-01-2014,13.2,10,5.3,58,14,0,0
16-01-2014,9.9,10,7.5,43,20,0,0
17-01-2014,11.5,10,4.8,51,15,0,0
18-01-2014,6.7,10,8.1,58,26,0,0
19-01-2014,0,10,5.3,63,24,0,0
20-01-2014,6.5,10,11.4,48,19,0,0
21-01-2014,-1,10,6.9,64,16,0,0
22-01-2014,1.3,10,6.5,43,19,0.04,0.6
23-01-2014,10.5,4.6,7.1,22,2,0.05,2.6
24-01-2014,5.1,10,5.6,54,9,0,0
25-01-2014,15.7,10,6.7,56,28,0,0
26-01-2014,14,10,10,59,21,0,0
27-01-2014,11.6,5.9,11.7,23,8,0.19,3.5
28-01-2014,3.8,7,4.7,22,-3,0,0
29-01-2014,5.4,10,5.5,49,8,0,0
30-01-2014,25.9,9.3,12,53,26,0.04,0.3
31-01-2014,20.4,4.8,6.6,26,17,0.17,3.1
01-02-2014,17.5,4.9,5.3,27,11,0.04,0.6
02-02-2014,8,4.6,3.7,22,0,0,0
03-02-2014,12.3,6.9,3.6,35,11,0,0
04-02-2014,11.8,4.9,7.7,22,-2,0.08,1.6
05-02-2014,-7.6,4.3,9.1,1,-11,0.02,0.2
06-02-2014,-12.8,5.8,3.3,2,-15,0,0
07-02-2014,5.2,10,5.1,39,-3,0,0
08-02-2014,14.3,10,7.5,51,19,0,0
09-02-2014,18.3,4.8,6,41,18,0,0
10-02-2014,19.7,0.8,3.2,31,20,0.01,0.2
11-02-2014,21.4,7.8,4,39,18,0,0
12-02-2014,17.1,10,8.3,49,21,0,0
13-02-2014,21.6,10,12.1,60,39,0,0
14-02-2014,22.8,8.8,11.1,45,27,0,0
15-02-2014,22.5,10,15.6,64,30,0,0
16-02-2014,27.4,9.1,6.9,66,31,0,0
17-02-2014,4.1,10,14.3,61,32,0,0
18-02-2014,-2.2,10,13.9,63,34,0,0
19-02-2014,19.8,10,8.2,59,26,0.07,0.8
20-02-2014,11.5,9.1,13.4,35,18,0,0
21-02-2014,-1.1,10,16.3,51,22,0,0
22-02-2014,5.3,10,9,54,26,0,0
23-02-2014,18,8.6,8.6,44,20,0,0
24-02-2014,14.4,9.1,6.8,63,21,0,0
25-02-2014,17.2,7.7,8.8,51,13,0,0
26-02-2014,8.8,9.4,9.1,48,8,0,0
27-02-2014,14.5,10,6.5,60,23,0,0
28-02-2014,16.5,10,9,60,25,0,0
01-03-2014,20.9,4.2,8.9,26,11,0.03,0
02-03-2014,9.1,1.7,5.8,23,6,0,0.3
03-03-2014,17.5,9.1,3.8,59,14,0,0
04-03-2014,14.5,10,6.7,56,30,0,0
05-03-2014,23.5,9.9,8.9,53,28,0,0
06-03-2014,14.4,10,5.6,65,25,0,0
07-03-2014,21.1,8.7,9.8,54,32,0.29,1.5
08-03-2014,26,7.8,10.3,48,26,0,0
09-03-2014,14.5,10,5.8,68,26,0,0
10-03-2014,2.9,10,7.1,73,38,0,0
11-03-2014,9.9,9,14.2,56,22,0,0
12-03-2014,12,10,7.7,50,16,0,0
13-03-2014,5.6,10,6.8,63,20,0,0
14-03-2014,16.2,10,13.6,56,30,0,0
15-03-2014,15.6,10,16,50,29,0,0
16-03-2014,18,10,9,62,20,0,0
17-03-2014,10.8,10,9.1,68,29,0,0
18-03-2014,13.9,9.3,20.3,38,25,0,0
19-03-2014,12.9,10,6.9,52,16,0,0
20-03-2014,-2.3,10,8.8,69,30,0,0
21-03-2014,3.5,10,11.5,51,29,0,0
22-03-2014,17.7,7.9,9.3,31,22,0.1,1
23-03-2014,22.7,3.3,6,45,21,0,0
24-03-2014,20.2,9.5,9.6,43,24,0,0
25-03-2014,20.7,9.9,7.2,50,21,0,0
26-03-2014,18.6,10,8.5,66,28,0,0
27-03-2014,19.2,9.9,12,55,34,0,0
28-03-2014,11.3,10,12.2,56,29,0,0
29-03-2014,8.3,10,7.9,67,25,0,0
30-03-2014,9.5,10,11.7,66,36,0,0
31-03-2014,6.2,10,19.8,60,31,0,0
01-04-2014,15.6,10,11.7,64,27,0,0
02-04-2014,20.2,9.8,10.8,63,24,0.02,0
03-04-2014,27.4,5.4,13.5,38,25,0.49,6
04-04-2014,22.2,9.5,6.7,49,18,0,0
05-04-2014,24.5,10,5.9,53,30,0,0
06-04-2014,27.9,9.9,8.4,53,31,0.02,0
07-04-2014,25.5,9.4,13.4,52,33,0.01,0
08-04-2014,20.7,10,5.5,66,28,0,0
09-04-2014,17.7,10,8.2,77,38,0,0
10-04-2014,23,10,11,65,44,0,0
11-04-2014,25.2,10,6.9,78,36,0,0
12-04-2014,13.7,10,7.6,71,48,0.02,0
13-04-2014,30.3,7.4,15.4,48,20,0.18,1.5
14-04-2014,13.9,7.8,11.7,39,18,0,0
15-04-2014,19.4,10,6.3,64,22,0,0
16-04-2014,16.3,9.7,11.6,56,34,0.16,0
17-04-2014,33.1,5.1,7.8,55,32,0,0
18-04-2014,30.8,10,9.3,76,32,0,0
19-04-2014,28.9,10,9,68,48,0,0
20-04-2014,36.6,10,9.5,70,46,0,0
21-04-2014,31.3,10,12.1,65,45,0,0
22-04-2014,32.5,10,8.7,77,39,0,0
23-04-2014,26.2,10,12.2,74,38,0,0
24-04-2014,25.3,10,12.6,63,33,0,0
25-04-2014,16.2,10,8,73,38,0,0
26-04-2014,15.9,10,11.6,73,44,0,0
27-04-2014,26.7,9.9,19.1,56,37,0,0
28-04-2014,13.4,10,12.7,54,33,0,0
29-04-2014,14.2,9.8,17.6,53,32,0.02,0
30-04-2014,21.9,9.1,20.9,52,31,0,0
01-05-2014,13.8,10,14.2,59,31,0,0
02-05-2014,17.6,10,7.7,73,29,0,0
03-05-2014,21.3,10,6.1,80,43,0,0
04-05-2014,16.2,10,8.3,82,48,0,0
05-05-2014,7.7,10,9.3,81,55,0,0
06-05-2014,23.7,10,9,77,46,0,0
07-05-2014,10.5,10,10.8,71,42,0,0
08-05-2014,30.7,10,10.9,58,35,0.17,0
09-05-2014,31.8,9.7,5.4,66,32,0,0
10-05-2014,27.9,10,10.8,72,39,0,0
11-05-2014,34.2,7.1,16.6,48,32,0.07,0.4
12-05-2014,25.6,8.5,19.4,39,31,0,0
13-05-2014,19.3,10,12.2,49,30,0,0
14-05-2014,19.1,10,9.1,58,31,0,0
15-05-2014,30.6,10,5.4,61,34,0.07,0
16-05-2014,35.6,10,8.2,73,37,0.01,0
17-05-2014,39.9,9.9,7.4,69,44,0.01,0
18-05-2014,39.1,10,7.2,79,42,0,0
19-05-2014,20.4,10,6.6,84,50,0,0
20-05-2014,35.5,10,12.7,78,50,0,0
21-05-2014,44.1,9.4,9,73,52,0.02,0
22-05-2014,45,9.9,9.4,73,49,0,0
23-05-2014,43.5,10,7.9,69,44,0.61,0
24-05-2014,48.1,9.1,7.8,69,50,0.53,0
25-05-2014,43.9,9.7,8.2,70,47,0,0
26-05-2014,40,10,10.3,71,51,0.25,0
27-05-2014,39.2,10,9.3,83,51,0,0
28-05-2014,38.4,10,7.9,84,51,0,0
29-05-2014,39.5,9.9,7,83,52,0.15,0
30-05-2014,46.7,9.8,8.9,75,55,0.33,0
31-05-2014,50.2,9.9,8.6,78,49,0.34,0
01-06-2014,45.1,9.5,6,84,53,0,0
02-06-2014,43.1,10,10.7,81,56,0,0
03-06-2014,42.6,9.7,10.9,90,53,0,0
04-06-2014,33.5,10,10.3,83,51,0,0
05-06-2014,43.6,10,12.1,80,55,0.08,0
06-06-2014,46.1,10,9.1,77,56,0.02,0
07-06-2014,48.3,10,7.6,65,50,0.06,0
08-06-2014,50.8,6.5,11.2,69,46,0.49,0
09-06-2014,33.2,9.9,20.3,68,43,0,0
10-06-2014,34.6,10,6.4,81,41,0,0
11-06-2014,39.6,10,8.1,82,55,0.48,0
12-06-2014,48.1,9,11.8,72,51,0.05,0
13-06-2014,41,10,7.8,87,46,0,0
14-06-2014,27.5,10,11.4,85,49,0,0
15-06-2014,36,10,11.9,77,43,0,0
16-06-2014,26,9.7,11.4,84,48,0,0
17-06-2014,17.5,10,12.9,86,62,0,0
18-06-2014,25.8,10,13,85,52,0,0
19-06-2014,39.2,10,12.2,81,46,0,0
20-06-2014,37.8,10,7.2,88,53,0,0
21-06-2014,41.6,10,6.8,84,58,0,0
22-06-2014,42.4,10,7.7,82,53,0.06,0
23-06-2014,46.4,10,7.9,74,50,0.03,0
24-06-2014,47.9,9.9,6.9,81,50,0,0
25-06-2014,48.8,9.9,7.9,83,53,0,0
26-06-2014,41.3,10,7.8,93,53,0,0
27-06-2014,31.9,10,8.8,83,60,0,0
28-06-2014,39.2,10,7.3,86,51,0,0
29-06-2014,37.7,10,8.2,96,54,0,0
30-06-2014,32,10,10.3,95,59,0.02,0
01-07-2014,45.8,9.9,7.5,73,55,0,0
02-07-2014,46.8,10,7.6,67,56,0,0
03-07-2014,50.1,9.3,6.2,89,50,0.48,0
04-07-2014,46.8,9.9,7.7,90,59,0.08,0
05-07-2014,43,10,8.9,92,56,0,0
06-07-2014,38.5,10,7.3,94,62,0,0
07-07-2014,40,10,6.5,95,61,0,0
08-07-2014,52.1,9.9,11.9,74,53,0.01,0
09-07-2014,48.5,10,6.6,89,52,0,0
10-07-2014,42.6,10,9.2,92,55,0,0
11-07-2014,46.5,10,10,92,66,0.11,0
12-07-2014,55.8,9.5,7.9,86,61,0.53,0
13-07-2014,56.5,10,6.2,79,58,0.02,0
14-07-2014,56.3,9.9,7.6,83,55,0.77,0
15-07-2014,57.2,5.4,6.8,64,57,0.11,0
16-07-2014,56.6,5,6.3,78,53,0.78,0
17-07-2014,52.3,9.1,6.9,72,50,0,0
18-07-2014,52.5,8.7,5,85,55,0,0
19-07-2014,46.3,9.3,7.3,88,56,0,0
20-07-2014,45.1,10,7.6,92,60,0,0
21-07-2014,46.6,10,7.2,89,63,0,0
22-07-2014,47.5,10,7.5,91,58,0,0
23-07-2014,49.1,10,7.5,90,60,0,0
24-07-2014,50.3,10,6.1,95,59,0,0
25-07-2014,48.4,10,9.7,91,64,0,0
26-07-2014,48.5,10,9.1,91,60,0,0
27-07-2014,52.6,10,7.5,82,56,0.19,0
28-07-2014,58.2,9.7,5.5,71,56,0,0
29-07-2014,57.8,10,4.7,78,57,0.64,0
30-07-2014,56.3,5.7,5.7,62,56,0.8,0
31-07-2014,54.2,6.6,3.8,67,56,0.11,0
01-08-2014,53.1,9.8,3.6,71,53,0,0
02-08-2014,50.3,10,6.2,77,51,0,0
03-08-2014,49.9,10,6.3,80,52,0,0
04-08-2014,51.2,10,5.8,83,57,0.01,0
05-08-2014,52.2,9.6,8.9,81,59,0.5,0
06-08-2014,50.3,9.9,5.5,84,55,0,0
07-08-2014,53.1,10,5.1,79,60,0.25,0
08-08-2014,52.9,10,6.7,78,54,0.02,0
09-08-2014,49.9,10,6.2,84,57,0.01,0
10-08-2014,49.4,9.8,9.3,76,54,0.56,0
11-08-2014,50,10,5.5,77,51,0,0
12-08-2014,48.6,10,4.3,85,53,0,0
13-08-2014,48.2,10,5.8,85,55,0,0
14-08-2014,51.2,10,8.1,84,61,0.03,0
15-08-2014,49.5,10,8.1,84,58,0.29,0
16-08-2014,48.7,9.8,6.7,87,56,0,0
17-08-2014,44.9,10,6.3,89,57,0,0
18-08-2014,44,10,7.5,88,56,0,0
19-08-2014,46.8,10,6.8,85,58,0,0
20-08-2014,48.7,10,5.6,87,60,0,0
21-08-2014,47.4,10,6.9,84,59,0,0
22-08-2014,49.8,10,7.6,76,56,0,0
23-08-2014,49.9,10,5.7,84,54,0,0
24-08-2014,43.6,10,10.6,83,52,0,0
25-08-2014,46.5,9.8,9.5,79,53,0.65,0
26-08-2014,55,9.6,6.3,72,58,0,0
27-08-2014,52.6,10,4.3,81,55,0,0
28-08-2014,46,10,8.9,75,50,0.02,0
29-08-2014,41,10,6.8,82,50,0,0
30-08-2014,44.3,10,6.1,85,48,0,0
31-08-2014,44.6,10,7.5,84,55,0,0
01-09-2014,46.1,10,9.1,78,52,0,0
02-09-2014,49.8,10,6.7,81,54,0,0
03-09-2014,41.6,10,8.6,92,54,0,0
04-09-2014,37.5,10,8,81,56,0,0
05-09-2014,46.2,9.8,8.7,56,48,0.02,0
06-09-2014,47.2,7.4,4.3,67,48,0.05,0
07-09-2014,47.3,10,5,82,46,0,0
08-09-2014,46.8,10,6.6,79,56,0.03,0
09-09-2014,50.3,10,6.6,85,55,0,0
10-09-2014,48.1,9.9,8.5,69,52,0,0
11-09-2014,44.5,10,7.6,68,42,0,0
12-09-2014,33.8,9.5,10.3,44,34,0,0
13-09-2014,34.4,9.5,8.5,77,38,0,0
14-09-2014,32.1,10,6.7,86,45,0,0
15-09-2014,40.1,10,10.6,70,53,0,0
16-09-2014,43.8,8,5.7,88,50,0,0
17-09-2014,37.1,10,6.7,88,53,0,0
18-09-2014,36.3,10,8,86,54,0,0
19-09-2014,39,10,6.5,87,51,0,0
20-09-2014,43,10,7.5,83,61,0,0
21-09-2014,49.1,9.8,9.7,72,57,0.01,0
22-09-2014,46.1,10,7.6,76,54,0,0
23-09-2014,41.6,10,7.1,84,50,0,0
24-09-2014,38.9,10,4.1,83,52,0,0
25-09-2014,40.6,10,7.3,83,50,0,0
26-09-2014,41.4,10,6.5,83,49,0,0
27-09-2014,34.1,10,6.6,83,51,0,0
28-09-2014,43,10,9,78,50,0,0
29-09-2014,48.2,9.5,7.2,75,44,0.5,0
30-09-2014,34.4,10,5,69,40,0,0
01-10-2014,32.5,10,7.7,69,44,0,0
02-10-2014,31.5,10,11.3,63,39,0,0
03-10-2014,27.7,10,9,55,32,0,0
04-10-2014,25.7,10,5.7,72,33,0,0
05-10-2014,26.2,10,6.1,74,44,0,0
06-10-2014,29.2,10,5,81,39,0,0
07-10-2014,28.1,10,8.2,75,46,0,0
08-10-2014,35.6,10,4.6,74,45,0,0
09-10-2014,43.8,7.8,9.6,62,46,2.83,0
10-10-2014,44.3,8.1,8,50,42,0.13,0
11-10-2014,43.4,4.1,5.5,63,42,0,0
12-10-2014,38.4,9.9,10.6,59,40,0,0
13-10-2014,29.6,10,14.7,58,35,0,0
14-10-2014,27.1,10,6,69,33,0,0
15-10-2014,27.7,10,6.2,82,38,0,0
16-10-2014,25.7,10,8.6,73,43,0,0
17-10-2014,28.9,10,5.3,60,37,0,0
18-10-2014,35.1,10,4.6,61,38,0,0
19-10-2014,33.1,10,5.3,74,42,0,0
20-10-2014,35.6,10,7.1,69,41,0,0
21-10-2014,38,10,7,71,40,0,0
22-10-2014,38.3,10,6.3,67,44,0,0
23-10-2014,34.3,10,6.1,71,41,0,0
24-10-2014,26.7,10,7.5,78,44,0,0
25-10-2014,21.2,10,7.1,78,46,0,0
26-10-2014,23.8,10,6.9,78,47,0,0
27-10-2014,28.4,10,12.6,65,34,0,0
28-10-2014,25.7,10,5.5,54,32,0,0
29-10-2014,17.7,10,5.8,68,31,0,0
30-10-2014,21.4,10,6.9,60,39,0,0
31-10-2014,25.8,10,7.5,52,32,0,0
01-11-2014,29.5,10,8.6,71,35,0,0
02-11-2014,32.8,10,9.9,65,43,0,0
03-11-2014,31.7,10,8.4,56,33,0.01,0
04-11-2014,27.6,9.8,7.3,56,28,0,0
05-11-2014,15.4,10,7.5,62,30,0,0
06-11-2014,22.6,10,4.8,64,29,0,0
07-11-2014,19.1,10,6.8,67,33,0,0
08-11-2014,31.7,10,9.9,58,30,0,0
09-11-2014,12.8,10,5.7,64,42,0,0
10-11-2014,16.5,10,12.1,70,16,0.04,0.2
11-11-2014,10.6,3,9.2,16,9,0.04,2.5
12-11-2014,0.1,4.4,9,9,0,0.02,0.6
13-11-2014,-3.9,3.4,6.7,7,-4,0,0
14-11-2014,7.8,8,4.5,34,3,0,0
15-11-2014,18.9,9.2,6.7,46,10,0.07,2
16-11-2014,8.6,6.1,4.4,32,3,0.01,0.5
17-11-2014,6.2,10,4.2,37,9,0,0
18-11-2014,5.9,10,4.6,52,13,0,0
19-11-2014,9.4,10,6.4,47,26,0,0
20-11-2014,13.2,10,6.7,53,26,0,0
21-11-2014,17.5,10,5.3,55,24,0,0
22-11-2014,15.2,10,6.6,61,23,0,0
23-11-2014,21.9,9,13.4,48,20,0.07,1
24-11-2014,9.2,9.6,13,40,16,0,0.3
25-11-2014,13.2,9.6,9.2,50,15,0,0
26-11-2014,23.2,10,8.5,39,21,0,0
27-11-2014,18.4,10,5.8,66,21,0,0
28-11-2014,12,10,6.6,69,37,0,0
29-11-2014,1,10,7.7,69,38,0,0
30-11-2014,2.9,10,9.6,61,17,0,0
01-12-2014,13.4,7.7,7.7,30,15,0.02,0
02-12-2014,12.3,10,4.3,58,24,0,0
03-12-2014,12.9,10,9.3,47,22,0,0
04-12-2014,18.3,10,4.9,51,22,0,0
05-12-2014,22.2,10,6.9,58,30,0,0
06-12-2014,25.3,10,5.3,42,29,0,0
07-12-2014,20.5,10,6.4,58,27,0,0
08-12-2014,19.6,10,4.9,57,25,0,0
09-12-2014,16.6,10,4.5,55,22,0,0
10-12-2014,7.4,10,6,60,26,0,0
11-12-2014,10.4,10,5,61,26,0,0
12-12-2014,11.1,10,5.8,60,26,0,0
13-12-2014,19,10,4,56,29,0,0
14-12-2014,23,9.2,14.7,43,30,0.01,0
15-12-2014,22,9.4,8.1,46,19,0,0
16-12-2014,17.6,10,4.8,35,17,0,0
17-12-2014,19.6,9.5,4,42,19,0.01,0.3
18-12-2014,26.9,6.5,4.6,42,24,0,0
19-12-2014,17.4,9.6,4.8,44,18,0,0
20-12-2014,15.6,10,4.6,52,21,0,0
21-12-2014,18.8,10,7.2,52,23,0.02,0
22-12-2014,26.7,9,9.1,38,25,0.03,0.1
23-12-2014,13.8,8.8,15,33,15,0,0.2
24-12-2014,5.1,10,5.8,42,10,0,0
25-12-2014,14.4,10,8.7,56,22,0,0
26-12-2014,12.6,7.9,11.6,24,14,0.01,0.8
27-12-2014,8.4,8,6,28,5,0,0
28-12-2014,5.3,10,6.5,45,8,0,0
29-12-2014,7.8,6.9,12.2,22,4,0.06,2.2
30-12-2014,-5.5,5.9,8.5,5,-8,0,0.1
31-12-2014,-4.3,7.9,4.4,32,-11,0,0
01-01-2015,4.1,8.4,5.6,24,2,0.09,2
02-01-2015,13.3,10,6.2,36,12,0,0
03-01-2015,14.2,10,10.2,41,9,0,0
04-01-2015,6.9,8.9,4.7,30,3,0,0
05-01-2015,16.5,10,6.9,61,19,0,0
06-01-2015,27.3,10,6.5,56,25,0,0
07-01-2015,20.7,4.6,9,37,14,0.01,0.3
08-01-2015,18.7,7.6,9.4,59,14,0,0
